"","country","year","GB.TDS.FRGN.CN","iso2c","DT.TDS.DECT.EX.ZS","DT.TDS.DECT.GD.ZS","DT.TDS.DECT.GN.ZS","iso3c","region","capital","longitude","latitude","income","lending"
"1229","Latin America & Caribbean (developing only)",2007,NA,"XJ",17.0537673931114,NA,4.07118043387546,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1230","Latin America & Caribbean (developing only)",2008,NA,"XJ",13.9847923553988,NA,3.31488394194452,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1231","Latin America & Caribbean (developing only)",2009,NA,"XJ",16.5793277988927,NA,3.28895428802774,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1232","Latin America & Caribbean (developing only)",2010,NA,"XJ",13.6523056081848,NA,2.70026420183,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1233","Latin America & Caribbean (developing only)",2011,NA,"XJ",13.3009038243679,NA,2.91039292313509,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1234","Latin America & Caribbean (developing only)",2012,NA,"XJ",14.9682886129089,NA,3.37115233778846,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1235","Latin America & Caribbean (developing only)",2013,NA,"XJ",NA,NA,NA,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1236","Latin America & Caribbean (developing only)",2014,NA,"XJ",NA,NA,NA,"LAC","Aggregates","","","","Aggregates","Aggregates"
"1237","Latvia",2005,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1238","Latvia",2006,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1239","Latvia",2007,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1240","Latvia",2008,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1241","Latvia",2009,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1242","Latvia",2010,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1243","Latvia",2011,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1244","Latvia",2012,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1245","Latvia",2013,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1246","Latvia",2014,NA,"LV",NA,NA,NA,"LVA","Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified"
"1247","Least developed countries: UN classification",2005,NA,"XL",NA,NA,2.43656419829819,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1248","Least developed countries: UN classification",2006,NA,"XL",NA,NA,2.55551344406558,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1249","Least developed countries: UN classification",2007,NA,"XL",NA,NA,2.36958601701909,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1250","Least developed countries: UN classification",2008,NA,"XL",NA,NA,1.44049042914067,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1251","Least developed countries: UN classification",2009,NA,"XL",NA,NA,1.64915739906133,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1252","Least developed countries: UN classification",2010,NA,"XL",NA,NA,1.27064803366696,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1253","Least developed countries: UN classification",2011,NA,"XL",NA,NA,1.34449170634989,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1254","Least developed countries: UN classification",2012,NA,"XL",NA,NA,1.48883458218073,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1255","Least developed countries: UN classification",2013,NA,"XL",NA,NA,NA,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1256","Least developed countries: UN classification",2014,NA,"XL",NA,NA,NA,"LDC","Aggregates","","","","Aggregates","Aggregates"
"1257","Lebanon",2005,NA,"LB",24.2961637478962,NA,17.2224115782828,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1258","Lebanon",2006,NA,"LB",26.7080087906428,NA,20.5672291155,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1259","Lebanon",2007,NA,"LB",24.4066649741352,NA,18.7456820711085,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1260","Lebanon",2008,NA,"LB",17.8403246637461,NA,15.1249712120869,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1261","Lebanon",2009,NA,"LB",19.9306429673656,NA,13.208820463466,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1262","Lebanon",2010,NA,"LB",18.7237786658102,NA,11.0726365593927,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1263","Lebanon",2011,NA,"LB",19.9612606824208,NA,13.3495833605732,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1264","Lebanon",2012,NA,"LB",14.2344632532131,NA,9.67731313229356,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1265","Lebanon",2013,NA,"LB",NA,NA,NA,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1266","Lebanon",2014,NA,"LB",NA,NA,NA,"LBN","Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD"
"1267","Lesotho",2005,78982000,"LS",5.72343343642562,5.81874390044058,4.25897263117356,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1268","Lesotho",2006,44799000,"LS",3.05794258258513,3.21380057946321,2.45486792548755,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1269","Lesotho",2007,95413000,"LS",5.90436861335948,6.16427143347098,4.87367832587312,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1270","Lesotho",2008,32312000,"LS",2.23120724801849,2.30645594217727,1.84724251299595,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1271","Lesotho",2009,32069000,"LS",2.5962662981728,2.23572018690819,1.81493851527087,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1272","Lesotho",2010,26874000,"LS",2.06769647749094,1.58377427641466,1.33059312205424,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1273","Lesotho",2011,NA,"LS",2.01719260403506,1.64331051521896,1.39710149350228,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1274","Lesotho",2012,NA,"LS",2.30896027654219,NA,1.33814228738862,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1275","Lesotho",2013,NA,"LS",NA,NA,NA,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1276","Lesotho",2014,NA,"LS",NA,NA,NA,"LSO","Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA"
"1277","Liberia",2005,NA,"LR",0.519574241724928,0.340036900363356,0.467292089249492,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1278","Liberia",2006,NA,"LR",0.411216005102284,0.346854304637068,0.463466268355171,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1279","Liberia",2007,NA,"LR",114.386491497793,87.0248985116135,109.96655737748,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1280","Liberia",2008,NA,"LR",119.679569880265,109.872928176796,135.375757320314,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1281","Liberia",2009,NA,"LR",13.6395032732672,5.57531144890452,6.37308795003703,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1282","Liberia",2010,NA,"LR",1.42763480154426,0.475362942054463,0.551964380800555,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1283","Liberia",2011,NA,"LR",0.237163292944978,0.220387220761617,0.225686616664957,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1284","Liberia",2012,NA,"LR",NA,NA,0.302618655830119,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1285","Liberia",2013,NA,"LR",NA,NA,NA,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1286","Liberia",2014,NA,"LR",NA,NA,NA,"LBR","Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA"
"1287","Libya",2005,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1288","Libya",2006,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1289","Libya",2007,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1290","Libya",2008,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1291","Libya",2009,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1292","Libya",2010,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1293","Libya",2011,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1294","Libya",2012,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1295","Libya",2013,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1296","Libya",2014,NA,"LY",NA,NA,NA,"LBY","Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD"
"1297","Liechtenstein",2005,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1298","Liechtenstein",2006,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1299","Liechtenstein",2007,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1300","Liechtenstein",2008,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1301","Liechtenstein",2009,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1302","Liechtenstein",2010,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1303","Liechtenstein",2011,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1304","Liechtenstein",2012,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1305","Liechtenstein",2013,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1306","Liechtenstein",2014,NA,"LI",NA,NA,NA,"LIE","Europe & Central Asia (all income levels)","Vaduz","9.52148","47.1411","High income: nonOECD","Not classified"
"1307","Lithuania",2005,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1308","Lithuania",2006,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1309","Lithuania",2007,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1310","Lithuania",2008,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1311","Lithuania",2009,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1312","Lithuania",2010,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1313","Lithuania",2011,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1314","Lithuania",2012,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1315","Lithuania",2013,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1316","Lithuania",2014,NA,"LT",NA,NA,NA,"LTU","Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified"
"1317","Low & middle income",2005,NA,"XO",13.7827823679357,NA,4.63839874975225,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1318","Low & middle income",2006,NA,"XO",12.8764195253904,NA,4.46143816458097,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1319","Low & middle income",2007,NA,"XO",10.7941930724928,NA,3.7057691712118,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1320","Low & middle income",2008,NA,"XO",9.90852882096392,NA,3.4377971587269,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1321","Low & middle income",2009,NA,"XO",12.5391686722056,NA,3.55972676626277,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1322","Low & middle income",2010,NA,"XO",10.9706538413115,NA,3.26402435468275,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1323","Low & middle income",2011,NA,"XO",10.0111467485572,NA,3.12552928501032,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1324","Low & middle income",2012,NA,"XO",9.8309800057705,NA,2.98405941410617,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1325","Low & middle income",2013,NA,"XO",NA,NA,NA,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1326","Low & middle income",2014,NA,"XO",NA,NA,NA,"LMY","Aggregates","","","","Aggregates","Aggregates"
"1327","Low income",2005,NA,"XM",6.37129052434371,NA,1.62042121913933,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1328","Low income",2006,NA,"XM",4.83207768994836,NA,1.32856026364358,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1329","Low income",2007,NA,"XM",5.21845083101921,NA,1.45093068555676,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1330","Low income",2008,NA,"XM",4.95560244263901,NA,1.36170629350806,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1331","Low income",2009,NA,"XM",4.7521152272835,NA,1.12210362336382,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1332","Low income",2010,NA,"XM",4.91819623689695,NA,1.11512760785316,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1333","Low income",2011,NA,"XM",4.47249414250219,NA,1.29928269224976,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1334","Low income",2012,NA,"XM",4.75647887974164,NA,1.15559522765463,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1335","Low income",2013,NA,"XM",NA,NA,NA,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1336","Low income",2014,NA,"XM",NA,NA,NA,"LIC","Aggregates","","","","Aggregates","Aggregates"
"1337","Lower middle income",2005,NA,"XN",14.0794955461873,NA,4.27751226033533,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1338","Lower middle income",2006,NA,"XN",12.963734718836,NA,3.90181679921993,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1339","Lower middle income",2007,NA,"XN",12.2788869239794,NA,3.58515707237326,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1340","Lower middle income",2008,NA,"XN",9.99907631212172,NA,3.25506554302387,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1341","Lower middle income",2009,NA,"XN",11.2977947527205,NA,2.93121850834184,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1342","Lower middle income",2010,NA,"XN",10.781482484338,NA,2.83537047584834,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1343","Lower middle income",2011,NA,"XN",9.5231856936168,NA,2.75331498952324,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1344","Lower middle income",2012,NA,"XN",9.74616622854897,NA,2.78326791258506,"LMC","Aggregates","","","","Aggregates","Aggregates"
"1345","Lower middle income",2013,NA,"XN",NA,NA,NA,"LMC","Aggregates","","","","Aggregates","Aggregates"
